time,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK
2002-03-01 00:00:00,87.91900000000003,62.52,72.66700000000006,43.496000000000016,91.24100000000001,72.24900000000001,120.02300000000001,55.48400000000003,47.23200000000002,35.62899999999998,28.093000000000014,98.302,20.99300000000001,55.114999999999995,30.633999999999997,91.65700000000004,60.05300000000001,58.13199999999999,34.10199999999998,82.04300000000005,31.365000000000006,42.861,29.217999999999993,78.26800000000004,75.15499999999999,88.95899999999995,105.43199999999997,48.70500000000003,24.253000000000004,45.532,93.94599999999993,75.67100000000003,74.62699999999992,28.082,59.697,54.35299999999998,
2002-04-01 00:00:00,121.65699999999993,117.32900000000001,116.10700000000003,89.98099999999998,112.493,129.83000000000007,138.53800000000004,103.82999999999996,100.79999999999998,89.93900000000001,71.83399999999999,122.18900000000001,70.657,105.56100000000005,73.76799999999996,112.62400000000004,114.39400000000002,113.58100000000006,76.16300000000007,124.7909999999999,83.781,97.84200000000006,71.20999999999995,110.46200000000007,119.284,111.59100000000004,130.71000000000012,97.60500000000002,77.16099999999997,95.43200000000007,117.48400000000002,112.95799999999998,114.30500000000004,77.74500000000005,117.28700000000005,112.67899999999999,
2002-05-01 00:00:00,120.27900000000008,122.22700000000005,112.67700000000002,124.6389999999999,115.19400000000003,139.82899999999992,147.81299999999993,122.34099999999997,115.17700000000002,107.30700000000007,122.72200000000008,143.60799999999986,113.43800000000002,130.31900000000005,112.52899999999997,126.361,111.92800000000008,120.0389999999999,107.69000000000004,128.64500000000004,114.86000000000006,131.417,116.17600000000009,119.08799999999997,120.06300000000005,110.33500000000014,146.42999999999998,117.6820000000001,104.85200000000007,113.18300000000016,143.1999999999999,117.49600000000005,120.20300000000013,102.67000000000012,111.46599999999994,120.13700000000001,
2002-06-01 00:00:00,146.10900000000012,143.61100000000005,141.37099999999998,141.31599999999992,155.57099999999994,144.99999999999997,162.97900000000004,147.69400000000007,134.805,130.83400000000012,170.42799999999986,156.32100000000005,146.97600000000003,140.78800000000007,127.29200000000007,161.0730000000001,147.88300000000012,143.663,122.61499999999997,147.57300000000015,158.8760000000001,143.43000000000006,161.0220000000001,164.31500000000008,148.37500000000006,143.42299999999994,159.89899999999986,140.51500000000019,137.57500000000013,143.58200000000005,160.45299999999995,152.27800000000008,144.18600000000004,137.427,144.6740000000001,146.078,
2002-07-01 00:00:00,157.26699999999977,146.946,156.47300000000007,148.416,154.01300000000015,161.29899999999986,159.09299999999996,152.30399999999997,147.7260000000001,147.0429999999999,144.4980000000001,161.3089999999999,134.20200000000006,150.52400000000006,127.78300000000009,166.38200000000012,156.741,153.3480000000001,123.07800000000009,154.46,150.03900000000004,156.12600000000003,144.01000000000002,151.799,169.1099999999999,159.70599999999988,158.72100000000003,145.339,133.30500000000006,139.60299999999998,161.59400000000014,150.56600000000006,158.2280000000001,135.88400000000001,153.9010000000001,149.80700000000004,
2002-08-01 00:00:00,149.52699999999996,148.928,149.13499999999985,148.59900000000013,142.25499999999994,156.83800000000014,159.40900000000005,149.52700000000019,136.16700000000006,136.91299999999993,145.17499999999995,172.75500000000005,138.06,154.04400000000007,126.23200000000011,159.86199999999988,155.2620000000001,146.12300000000005,122.55900000000005,153.08200000000005,149.1880000000001,147.239,144.60799999999998,143.3100000000003,157.1000000000001,143.39099999999982,160.54499999999996,144.23199999999994,123.7270000000001,143.85100000000006,175.23699999999985,141.51999999999998,146.0429999999999,125.67100000000006,155.7330000000001,151.48499999999984,
2002-09-01 00:00:00,137.7990000000002,123.443,127.912,128.53699999999998,137.01599999999996,136.15099999999993,160.23600000000005,129.40299999999996,125.7860000000001,122.78999999999992,139.92299999999994,158.0570000000002,126.87099999999991,132.38200000000006,116.37400000000001,146.92000000000004,126.25800000000001,125.49299999999998,120.90600000000015,135.2350000000002,136.5140000000001,133.02399999999994,139.9630000000001,137.24800000000005,137.9449999999999,137.83800000000002,153.3080000000001,128.30899999999997,124.93199999999996,124.95500000000013,164.16899999999978,129.44400000000013,133.65500000000017,125.28800000000004,123.22299999999994,128.82100000000014,
2002-10-01 00:00:00,101.80900000000004,108.52800000000003,102.90700000000004,109.90600000000006,108.4750000000001,115.79299999999994,138.639,108.25000000000001,107.952,104.8440000000001,99.18000000000002,130.07899999999995,84.24600000000001,122.771,93.88800000000002,105.99000000000011,101.93900000000005,106.33100000000003,102.76200000000004,108.40399999999998,98.28300000000004,125.79000000000016,94.165,97.87000000000003,104.44000000000004,103.9020000000001,123.23800000000006,107.64000000000009,79.42400000000005,98.67599999999997,114.031,102.96100000000007,106.08699999999993,89.97599999999998,106.77700000000009,105.70400000000006,
2002-11-01 00:00:00,107.6319999999999,80.90199999999996,92.74900000000002,66.47499999999998,92.81399999999996,91.71900000000004,124.3390000000001,67.85999999999999,66.799,54.51300000000003,53.215999999999994,104.36100000000006,48.08300000000003,80.87899999999996,48.31800000000009,108.81700000000005,88.88699999999997,83.699,50.928999999999995,98.8350000000001,44.81200000000002,70.53300000000003,48.175999999999995,80.072,92.76400000000011,96.987,122.26100000000001,65.157,48.23800000000002,58.467999999999996,95.03699999999999,84.43600000000002,89.897,39.323999999999984,79.84500000000001,66.40399999999997,
2002-12-01 00:00:00,78.21499999999997,44.694,62.245,29.71300000000002,66.49099999999994,47.297000000000004,113.24800000000002,32.94900000000003,29.907000000000025,21.131999999999994,15.86999999999999,69.22799999999991,12.138999999999989,45.36299999999996,20.571999999999992,71.39300000000004,52.96000000000001,47.63700000000005,24.450000000000017,58.24100000000002,23.31599999999998,30.40899999999999,17.384999999999998,46.94900000000003,64.089,65.83500000000001,85.00299999999996,27.980999999999987,21.959999999999987,32.541999999999994,61.36499999999994,53.29499999999998,63.633999999999965,15.542999999999989,47.464999999999975,35.293000000000006,
2003-01-01 00:00:00,45.47199999999995,40.883000000000024,35.32600000000001,24.362999999999982,47.86700000000001,44.159000000000034,73.9270000000001,36.68100000000001,29.024999999999988,14.888999999999987,12.822999999999995,56.73300000000003,3.1279999999999957,30.837999999999994,16.014999999999997,46.124,30.731000000000012,38.64000000000001,16.752999999999986,44.667999999999985,23.237000000000005,25.336000000000002,16.845000000000002,49.36000000000002,37.48900000000001,43.89300000000001,82.24300000000001,26.083000000000013,7.6759999999999975,35.13799999999999,51.987000000000045,46.20599999999998,39.390999999999956,7.588000000000002,35.88900000000001,42.85700000000002,
2003-02-01 00:00:00,60.719,52.98299999999998,57.23600000000001,32.27600000000003,51.98399999999997,62.81300000000001,88.18900000000001,39.08199999999996,32.464999999999996,19.471999999999994,10.236999999999997,76.63600000000004,6.291999999999996,50.74799999999998,22.375999999999998,58.901,57.12999999999998,52.275000000000034,28.734,67.10699999999999,19.80399999999999,38.44800000000001,14.26699999999999,50.08300000000003,52.879000000000026,52.511999999999986,95.709,28.886,9.447,30.967,82.02700000000003,47.802999999999955,48.72100000000002,8.787999999999995,58.21199999999997,45.29300000000002,
2003-03-01 00:00:00,100.89500000000002,92.741,89.37999999999997,69.95299999999997,79.36400000000006,104.86000000000001,87.72400000000009,85.805,78.61200000000005,58.317,39.05399999999999,80.63100000000001,31.043999999999997,73.77300000000001,47.363,74.34200000000001,84.87400000000005,88.65700000000005,42.51600000000002,89.22199999999998,51.916000000000025,79.26599999999999,45.21800000000001,71.818,97.77999999999996,81.47899999999993,83.14900000000002,71.49500000000002,48.217999999999975,68.43599999999996,71.12899999999999,79.41000000000007,79.05000000000004,42.32800000000001,90.13600000000004,90.476,
2003-04-01 00:00:00,143.4950000000001,122.33899999999997,131.245,102.68800000000003,124.48799999999997,137.17499999999998,132.51000000000008,116.99200000000003,107.22100000000003,91.52099999999997,90.46599999999994,122.60600000000001,68.31299999999997,115.70500000000007,87.652,126.26899999999996,124.5239999999999,118.51000000000003,87.82500000000003,131.193,97.11499999999988,111.01100000000004,93.98099999999994,104.02599999999993,139.909,132.38899999999992,136.90799999999996,105.55399999999995,69.41099999999999,100.39200000000004,109.13999999999999,110.9050000000001,124.16000000000005,77.25200000000004,123.3250000000001,122.92499999999997,
2003-05-01 00:00:00,136.20800000000006,127.31499999999996,133.32499999999993,133.003,128.94199999999992,141.19000000000005,138.545,128.30500000000006,130.01900000000006,120.7920000000001,106.57200000000002,140.5170000000001,103.91599999999995,134.15700000000018,113.11600000000006,133.6419999999999,130.72800000000004,126.424,118.237,136.5690000000002,111.05199999999996,142.41399999999993,107.6270000000001,123.60100000000004,133.72999999999996,123.34399999999988,142.92399999999992,130.88800000000012,120.35399999999997,114.559,132.27499999999998,120.67600000000002,123.05299999999998,106.70300000000012,127.50700000000018,125.75999999999988,
2003-06-01 00:00:00,158.14799999999997,145.72500000000008,149.8770000000001,134.04500000000004,150.958,149.53499999999997,161.27399999999994,148.34800000000016,139.652,129.44900000000007,125.95600000000013,165.4510000000003,120.7260000000002,143.90000000000015,117.36999999999996,161.24999999999991,155.0050000000002,150.65400000000008,112.03200000000002,154.05000000000004,132.13200000000012,139.77000000000007,128.484,160.9590000000001,167.9309999999999,150.72300000000004,158.96399999999988,134.571,119.10300000000002,141.00199999999998,175.04200000000006,152.31800000000007,154.218,121.845,157.36100000000013,148.9329999999999,
2003-07-01 00:00:00,151.44599999999994,147.78599999999994,150.70500000000007,151.01799999999994,160.71099999999976,160.05800000000016,154.223,162.05499999999992,154.7869999999999,139.70199999999997,138.91000000000005,159.61199999999997,126.42599999999993,149.9310000000001,134.57600000000002,163.59000000000003,151.43900000000014,153.88600000000005,138.13199999999998,150.201,152.53799999999995,154.09600000000006,145.01100000000002,156.80000000000015,160.9970000000001,154.43899999999996,152.97700000000006,150.6450000000001,132.67900000000012,153.881,162.65799999999993,152.94999999999993,160.3120000000001,125.9650000000002,148.93599999999998,156.49699999999996,
2003-08-01 00:00:00,168.3940000000001,152.41600000000017,161.69400000000002,150.15200000000002,161.79299999999992,167.14500000000004,162.1570000000001,150.075,149.18999999999994,145.56900000000007,140.32,174.30400000000006,127.55700000000012,158.35299999999987,132.80200000000002,172.60999999999999,163.8330000000001,148.37200000000016,124.19700000000002,164.08299999999994,136.53,152.6120000000001,135.32399999999998,141.196,177.35299999999998,164.82199999999986,160.01200000000009,148.72000000000008,137.1440000000001,135.102,176.58299999999994,142.86100000000005,161.0899999999998,129.98999999999992,157.77000000000018,143.03700000000006,
2003-09-01 00:00:00,145.04700000000008,141.28400000000002,146.26499999999993,142.19199999999975,147.44599999999997,156.70700000000014,160.73600000000002,151.75600000000014,142.59900000000002,136.3559999999999,121.45700000000015,154.644,105.72600000000007,141.27400000000003,128.19999999999993,152.67100000000005,141.69699999999995,147.6679999999999,134.37600000000006,137.57499999999996,133.60800000000003,148.77699999999993,121.248,154.48499999999973,154.64600000000004,144.07600000000002,147.24700000000004,142.3570000000002,114.87099999999997,137.744,152.54900000000004,146.62899999999993,150.38100000000006,112.88300000000014,136.903,152.3400000000002,
2003-10-01 00:00:00,133.81,123.22800000000001,120.08200000000004,114.74300000000001,124.19399999999993,136.03000000000011,152.503,119.0459999999999,115.13699999999999,93.75400000000005,96.36900000000007,132.18600000000006,82.52,123.59200000000003,90.25099999999998,131.20000000000002,120.51000000000005,121.83400000000006,88.75500000000002,123.21199999999997,101.88999999999999,130.74200000000002,96.914,117.1989999999999,127.61599999999999,124.8740000000001,119.884,111.48000000000009,70.80499999999998,109.73899999999996,136.69700000000003,111.15900000000003,116.59699999999995,84.35100000000003,123.57399999999996,121.54000000000008,
2003-11-01 00:00:00,95.97199999999995,88.16800000000002,95.88600000000012,68.52800000000003,86.52100000000002,96.283,128.08399999999997,80.39100000000003,75.19900000000004,69.19999999999997,42.219000000000015,95.30900000000005,29.79100000000001,81.43499999999996,60.191999999999965,95.47000000000003,90.49300000000005,86.71300000000001,65.344,91.63700000000003,45.28500000000001,75.73900000000006,39.903999999999996,78.89099999999999,89.90499999999996,85.44100000000002,95.22499999999997,73.34900000000003,48.667,66.24500000000008,100.15500000000003,78.41299999999997,86.80600000000004,49.193,88.4020000000001,81.61500000000002,
2003-12-01 00:00:00,72.32200000000005,60.137000000000015,70.40500000000004,33.57600000000004,65.65200000000004,69.49999999999999,105.805,46.49299999999999,38.622000000000014,20.94800000000001,9.027999999999993,68.568,5.675999999999996,50.12999999999998,25.172000000000008,66.83300000000003,56.72399999999999,55.79100000000002,26.293000000000003,64.15600000000003,18.879000000000012,39.443999999999996,13.689999999999987,42.18999999999998,65.93100000000003,61.70999999999997,89.86000000000007,33.958000000000034,16.075999999999993,35.53900000000004,64.457,54.167999999999964,62.274999999999984,10.402000000000005,52.83899999999998,48.693000000000026,
2004-01-01 00:00:00,62.043999999999954,50.02099999999998,59.09500000000001,24.380999999999993,57.740000000000016,56.841000000000015,85.47200000000005,37.00600000000001,31.397000000000006,13.371999999999991,8.408999999999997,62.44099999999997,2.0539999999999963,42.32600000000002,16.479999999999997,53.016000000000005,48.58900000000001,49.191999999999965,18.14999999999999,56.29900000000003,11.905,33.60200000000002,10.017999999999995,46.68699999999997,56.24800000000004,53.65399999999999,78.855,23.358999999999998,4.349999999999996,23.949000000000016,55.507000000000026,55.22900000000001,56.60300000000002,5.295999999999999,48.57599999999999,41.74500000000002,
2004-02-01 00:00:00,68.83800000000001,53.549,58.451999999999984,23.030999999999995,52.84599999999997,54.483,79.14100000000008,42.912000000000006,29.638000000000012,16.839999999999996,14.156999999999991,73.70799999999997,5.650999999999995,39.336000000000055,14.716999999999995,63.842,56.68499999999999,52.85100000000002,19.212000000000003,67.75500000000001,21.47200000000001,27.498000000000015,17.584999999999994,42.39600000000002,60.82999999999999,60.978,97.81700000000004,22.249999999999986,9.166999999999996,34.26300000000001,68.14199999999998,47.126999999999995,48.28399999999998,10.663,58.31900000000005,49.84499999999998,
2004-03-01 00:00:00,92.541,68.78500000000004,73.95,47.764999999999986,85.65399999999995,92.50000000000004,96.34099999999998,56.665999999999976,51.96600000000001,42.775999999999954,33.92799999999999,92.29900000000004,26.554,77.04500000000007,43.53399999999999,90.263,65.02800000000003,68.88499999999998,52.53700000000003,83.30799999999999,41.31300000000002,56.586999999999975,36.48699999999997,58.37199999999997,77.265,87.14700000000002,118.58900000000007,43.96099999999999,31.07899999999999,44.04899999999995,87.309,67.84100000000004,74.99500000000002,33.520000000000024,66.44800000000002,62.629000000000005,
2004-04-01 00:00:00,111.42600000000013,107.63700000000007,107.61000000000003,93.01599999999996,118.84099999999998,118.90600000000009,142.883,98.24400000000009,93.49500000000003,83.41500000000003,68.123,117.59499999999998,71.42499999999997,103.96600000000007,74.19699999999995,116.842,102.81500000000005,99.74800000000003,81.09100000000007,111.75800000000001,68.07699999999998,97.71900000000002,64.97399999999998,100.5750000000001,112.20799999999993,114.83300000000004,121.75600000000007,95.43299999999995,80.03499999999997,82.70200000000004,119.81900000000003,106.53399999999998,112.766,76.17699999999999,104.75099999999999,94.02,
2004-05-01 00:00:00,121.427,123.85200000000002,103.90499999999999,115.34400000000011,128.93799999999996,137.26900000000003,157.08799999999988,129.179,124.27300000000008,108.96400000000006,129.23600000000016,147.15200000000013,125.76900000000002,120.73800000000001,92.848,131.36600000000004,105.27299999999998,114.998,98.00100000000006,123.43700000000005,131.073,126.13000000000001,125.61900000000011,139.50399999999996,115.21300000000005,117.51399999999992,145.91699999999997,119.759,97.40800000000003,123.424,153.19400000000007,126.71600000000015,117.80800000000006,105.92800000000008,108.06300000000005,126.11200000000005,
2004-06-01 00:00:00,147.32799999999997,142.12600000000006,141.18900000000005,150.87800000000016,146.751,157.89400000000006,160.9079999999999,142.94499999999988,138.79500000000013,138.64900000000006,135.92900000000003,150.601,116.43999999999991,149.70500000000018,132.15399999999997,161.01699999999988,148.99599999999984,142.77599999999987,136.58800000000022,154.78099999999995,131.07300000000018,157.301,133.1310000000002,140.19800000000012,147.67100000000002,148.21099999999993,166.71699999999979,143.124,134.60200000000012,133.7890000000001,154.99599999999995,138.55200000000002,144.27099999999993,129.88900000000018,144.69400000000005,137.99199999999985,
2004-07-01 00:00:00,151.5689999999999,136.408,143.51900000000018,142.298,140.22700000000006,157.33499999999998,158.93200000000013,138.03999999999988,139.49700000000004,133.66799999999995,131.21699999999996,165.75800000000012,122.562,155.21599999999995,129.75100000000003,162.11999999999992,147.81999999999994,143.08400000000003,140.84900000000002,157.9939999999999,135.325,145.98699999999997,132.38800000000003,158.46600000000007,154.01499999999987,146.47699999999998,159.145,141.4209999999999,129.54600000000008,136.8890000000001,167.0880000000002,144.87400000000008,147.49999999999994,134.77700000000027,141.81500000000008,138.572,
2004-08-01 00:00:00,165.3739999999999,142.308,154.18300000000013,143.7800000000001,162.32700000000008,158.69100000000003,163.25599999999991,150.90000000000006,143.48099999999985,136.25300000000001,132.24099999999999,170.78500000000008,121.96100000000006,152.9959999999999,131.831,172.4370000000002,158.10700000000023,146.68100000000007,131.22399999999993,164.46300000000008,142.79000000000013,145.0420000000001,138.13100000000006,151.59399999999997,172.706,165.0419999999999,165.22200000000007,141.89200000000008,132.16500000000005,140.07800000000006,172.01099999999994,147.44599999999988,155.81300000000002,123.50100000000002,156.74300000000008,145.58699999999973,
2004-09-01 00:00:00,159.17300000000017,137.84800000000004,152.99599999999998,121.00100000000006,147.58800000000008,140.40399999999994,161.4520000000001,141.03299999999996,131.88000000000008,126.85000000000004,121.14100000000006,156.84699999999998,110.517,132.173,116.17999999999995,160.47899999999993,149.46900000000002,147.08600000000004,112.99700000000027,147.38699999999997,124.93099999999997,125.12000000000003,119.61199999999998,140.22200000000004,160.391,155.96699999999993,156.19000000000014,128.11899999999994,112.70700000000014,129.13500000000002,159.18499999999997,139.849,153.68299999999988,115.53599999999996,142.62500000000006,142.50900000000004,
2004-10-01 00:00:00,127.56500000000003,119.64100000000005,119.38900000000011,108.64599999999996,128.39699999999996,124.57499999999996,152.74399999999994,119.94599999999996,110.70999999999998,97.63500000000002,78.78300000000002,133.27600000000007,67.13599999999998,121.07899999999998,90.59699999999997,131.77300000000005,119.40499999999996,118.35700000000004,85.74900000000007,121.70900000000013,93.16200000000006,119.97499999999991,82.88799999999996,119.29699999999997,129.04700000000017,125.24800000000003,130.87099999999998,107.13000000000004,68.32200000000002,108.54700000000004,135.57000000000002,116.47700000000003,119.16599999999997,79.39600000000006,122.25600000000003,121.80999999999989,
2004-11-01 00:00:00,111.40500000000013,78.002,90.00100000000002,67.50199999999998,99.89500000000011,85.38500000000016,129.16799999999998,83.22,72.77400000000006,57.524,49.00599999999997,102.88899999999991,38.38600000000003,74.80399999999993,53.34300000000002,101.44100000000003,78.56300000000003,84.46400000000007,59.19399999999999,89.09999999999997,54.83700000000002,69.14000000000003,47.904999999999966,97.14800000000004,95.93699999999997,102.80099999999997,111.93799999999996,71.67800000000001,43.916000000000004,72.32299999999998,96.06600000000005,94.97699999999999,91.65100000000002,38.87900000000002,65.64599999999996,82.85800000000002,
2004-12-01 00:00:00,72.67100000000006,51.09100000000003,59.440000000000026,33.767,71.821,65.37700000000005,95.51700000000001,38.80899999999996,34.955000000000005,25.210000000000004,18.36299999999999,91.84900000000002,9.882999999999997,51.34999999999999,23.428,71.56699999999996,54.63100000000003,52.943999999999996,26.38100000000001,61.616000000000014,24.801999999999996,41.495,20.304999999999993,50.21600000000004,58.21299999999999,68.85200000000002,88.824,33.63500000000002,12.349999999999985,28.395000000000017,92.11300000000006,52.361,59.14900000000001,15.966,53.887,44.99000000000002,
2005-01-01 00:00:00,56.757999999999974,58.19800000000001,56.974999999999966,28.450999999999997,57.63900000000002,62.532,88.342,42.111000000000004,31.01300000000001,11.742999999999995,5.8269999999999955,69.72099999999995,2.264999999999997,41.755000000000024,13.995999999999988,52.739,48.21999999999999,47.91100000000001,15.418000000000001,53.61900000000001,9.702999999999992,34.150000000000034,7.161999999999996,45.59700000000002,55.15599999999997,50.87300000000001,76.40499999999999,22.51099999999999,3.659999999999997,21.449999999999992,79.54500000000003,53.41199999999996,54.23899999999997,4.823999999999992,52.87,45.088,
2005-02-01 00:00:00,83.21000000000005,55.59899999999999,70.80700000000002,30.217999999999996,67.34099999999998,73.27200000000003,88.48400000000004,40.114000000000004,32.101999999999975,20.870000000000005,10.306999999999995,97.06299999999997,4.7379999999999995,50.71200000000004,17.901999999999994,69.49000000000002,60.787999999999975,54.24900000000003,22.219999999999988,73.48699999999998,17.885,33.07399999999997,14.569999999999997,48.51000000000003,75.56900000000002,71.82200000000002,94.26999999999994,30.944000000000003,7.017999999999999,28.075999999999986,94.35499999999999,56.581000000000024,60.40500000000001,9.500999999999996,64.15,46.4,
2005-03-01 00:00:00,76.14800000000001,69.56699999999996,76.01000000000002,48.88700000000003,71.78900000000004,81.56700000000004,93.53400000000002,62.304999999999986,52.748999999999995,43.81599999999998,44.042,98.47999999999999,28.086,67.15399999999998,37.495999999999995,76.23699999999995,70.11200000000007,66.18900000000002,39.94900000000003,78.05899999999997,54.86600000000001,56.704,50.99599999999997,58.684000000000005,78.025,73.92000000000007,95.89099999999998,48.94799999999995,36.347000000000016,54.374999999999986,108.81599999999997,63.241,72.555,30.630999999999975,72.01099999999991,70.21000000000006,
2005-04-01 00:00:00,113.78800000000004,115.71400000000007,114.0690000000001,81.43599999999996,117.53999999999998,127.81099999999999,143.56200000000004,107.04800000000012,93.5360000000001,88.65400000000002,91.52999999999999,128.676,88.77499999999992,107.5060000000001,68.26700000000004,118.99200000000003,113.07199999999997,113.318,81.64600000000002,121.48900000000008,82.82999999999998,93.16300000000004,83.00100000000005,111.37300000000005,110.29900000000005,114.10900000000001,132.222,80.41099999999997,85.29600000000002,89.40699999999995,115.50700000000005,112.41100000000003,111.33599999999997,83.51699999999997,118.85900000000002,113.60999999999993,
2005-05-01 00:00:00,136.37299999999993,127.43499999999999,128.92100000000002,105.03800000000003,137.77599999999995,129.57299999999995,145.532,130.189,123.43200000000004,122.16700000000003,108.94500000000004,144.49299999999994,106.87599999999999,116.761,99.14300000000001,148.17900000000006,128.86299999999991,121.49200000000005,98.20200000000001,131.01300000000012,116.88300000000004,119.92700000000004,109.21999999999998,128.926,138.472,141.64999999999992,132.79900000000006,114.50099999999999,119.49999999999996,126.24900000000008,144.13799999999983,122.85400000000007,129.28000000000006,120.05300000000008,124.66499999999989,123.13900000000007,
2005-06-01 00:00:00,155.838,147.2549999999999,141.65699999999993,144.69399999999996,136.305,156.79199999999992,163.305,147.82599999999988,138.1470000000002,128.98399999999995,133.95600000000002,156.91800000000006,130.54600000000008,149.097,132.56099999999998,150.816,149.409,147.08500000000012,127.71799999999992,159.46299999999997,134.14700000000005,153.1609999999998,131.01600000000013,148.532,155.8599999999998,145.18399999999994,163.69800000000004,141.5170000000001,118.17200000000004,132.83800000000008,159.80199999999996,140.62899999999996,145.31900000000002,115.0970000000001,152.62400000000008,150.61700000000022,
2005-07-01 00:00:00,157.119,150.45699999999985,149.88300000000015,152.78199999999995,153.91800000000003,168.42899999999983,156.93800000000013,153.8839999999999,152.87299999999996,145.4059999999999,149.75700000000006,163.60399999999998,132.14699999999996,150.54299999999992,129.1250000000001,162.067,155.97899999999993,148.98200000000006,136.3930000000001,155.96500000000006,152.2330000000002,152.48200000000003,148.57300000000012,142.36999999999983,168.29400000000007,159.7579999999999,145.63100000000017,155.28000000000003,128.78400000000008,144.32100000000008,166.41299999999995,148.47000000000008,156.14100000000005,130.2190000000001,151.85300000000012,148.18200000000007,
2005-08-01 00:00:00,166.09200000000004,138.88700000000006,151.32899999999992,140.5990000000001,149.94,162.59300000000005,160.81800000000013,139.53500000000008,140.56300000000007,130.56000000000006,153.46200000000005,174.207,144.72000000000008,156.44699999999986,132.12300000000005,169.05499999999984,151.176,142.10800000000003,124.61200000000004,162.62400000000014,153.05600000000007,147.4619999999999,154.93299999999996,143.61600000000007,170.2089999999999,156.01900000000012,163.28700000000023,135.96499999999997,130.19000000000005,141.21700000000007,174.61200000000014,142.42200000000003,154.69200000000015,130.36199999999997,145.25800000000015,139.96900000000002,
2005-09-01 00:00:00,151.50799999999998,120.85500000000002,125.17700000000006,136.48200000000008,144.94600000000014,140.9210000000001,160.11799999999997,130.01399999999992,130.8260000000002,123.78000000000011,127.71600000000011,160.51500000000001,116.34700000000012,147.79899999999992,124.84099999999998,159.6120000000001,124.82999999999998,120.10799999999993,120.70900000000015,140.064,128.147,143.77200000000005,128.69500000000008,137.27900000000002,148.26999999999992,145.25000000000006,150.65700000000015,135.025,104.6750000000001,125.37099999999994,161.58999999999997,131.06400000000002,134.2700000000001,109.54,122.56600000000003,120.21600000000004,
2005-10-01 00:00:00,113.69899999999998,105.56000000000006,107.12299999999993,109.63400000000007,111.67699999999996,123.11600000000003,147.46500000000012,116.49800000000003,111.78300000000002,101.384,93.15399999999994,140.27599999999998,84.29400000000004,113.98199999999997,87.70200000000001,115.68800000000002,107.37700000000001,110.758,86.32,109.54800000000013,100.12100000000004,117.17200000000017,91.017,112.40100000000002,113.91300000000001,111.51600000000013,125.72200000000007,111.96199999999999,66.73800000000001,112.08599999999994,146.20300000000017,103.91099999999997,108.05400000000002,83.956,104.24999999999999,115.05600000000005,
2005-11-01 00:00:00,104.54699999999998,100.41000000000007,99.41199999999992,80.54399999999998,103.90000000000006,104.19000000000004,142.5400000000001,97.995,86.723,72.57899999999998,56.927000000000035,104.31400000000001,38.93200000000002,85.39200000000007,53.42699999999996,106.7649999999999,91.74499999999999,100.98900000000002,52.75600000000001,93.58100000000003,76.10199999999996,90.164,63.359999999999985,95.15099999999998,100.549,100.61900000000003,110.50200000000007,80.112,46.04599999999999,88.04700000000007,97.833,98.08199999999997,95.46399999999993,50.29799999999997,90.76800000000003,97.32000000000004,
2005-12-01 00:00:00,70.99900000000008,54.294,60.48999999999999,32.940000000000026,63.217999999999975,72.13000000000001,105.988,42.95499999999997,38.338,22.648999999999997,13.537999999999997,74.82799999999997,4.675999999999995,58.21900000000002,29.63000000000002,70.475,47.92799999999999,51.271000000000015,29.997000000000003,63.86099999999998,22.430000000000017,41.48899999999999,17.063000000000006,45.55300000000002,62.96099999999997,70.07300000000001,92.169,31.00100000000002,10.041999999999998,35.86099999999999,72.87200000000003,55.889999999999986,61.63199999999999,11.163,45.66300000000001,48.461,
2006-01-01 00:00:00,52.905999999999985,46.557999999999986,43.20200000000003,18.39399999999999,52.418999999999976,56.742,89.94200000000004,30.576999999999984,22.19800000000002,13.335999999999995,10.477999999999994,76.764,3.2049999999999965,43.901000000000025,15.859000000000007,59.239000000000026,41.11100000000002,44.33200000000001,17.403999999999996,58.554999999999986,16.778000000000002,22.15099999999999,12.881000000000004,37.537,40.853999999999985,52.16599999999999,82.79500000000004,18.262,5.362999999999997,18.590000000000007,75.67099999999999,41.576000000000015,43.50599999999998,5.146999999999995,47.46099999999999,37.64199999999997,
2006-02-01 00:00:00,83.29700000000001,68.758,74.04700000000004,45.99599999999998,69.24,79.86199999999997,88.097,60.34699999999997,51.43699999999998,25.15399999999999,18.692999999999994,77.96400000000001,9.830000000000004,53.88400000000003,24.893000000000008,69.48800000000004,61.112999999999985,64.509,28.56600000000001,66.67099999999999,27.744999999999973,58.682000000000016,21.284000000000002,60.003,73.86499999999995,73.112,70.68200000000006,41.42399999999997,9.630999999999997,46.03399999999999,82.256,66.87299999999995,68.64000000000001,11.319,60.945999999999984,69.22000000000003,
