"time","AT_ON","BE_OFF","BE_ON","BG_ON","CH_ON","CY_ON","CZ_ON","DE_OFF","DE_ON","DK_OFF","DK_ON","EE_ON","ES_ON","FI_OFF","FI_ON","FR_OFF","FR_ON","GB_OFF","GB_ON","GR_ON","HR_ON","HU_ON","IE_OFF","IE_ON","IT_ON","LT_ON","LU_ON","LV_ON","MK_ON","NL_OFF","NL_ON","NO_OFF","NO_ON","PL_ON","PT_ON","RO_ON","SE_OFF","SE_ON","SI_ON","SK_ON"
"1983-07-01 00:00:00",158.43401199999997,169.04074000000043,125.88098700000005,141.06734100000003,86.16382300000002,74.49099500000003,108.19676000000004,161.496643,85.09055800000003,185.54486400000002,139.50214800000003,128.77295800000005,141.026451,207.19335399999989,190.7779820000003,219.73769900000005,125.12871799999996,204.09284600000012,160.46307000000004,167.18190900000002,63.16962999999995,158.5079390000004,127.428213,127.87354199999992,92.55528899999997,150.61472399999994,139.97874900000008,128.87423400000006,58.08276900000003,179.57156799999993,128.5532540000001,351.1393330000003,149.34476199999992,131.52572500000005,152.19093399999974,136.8268269999999,254.2378549999999,145.7958200000002,31.56013000000003,85.9097710000001,
"1983-08-01 00:00:00",141.41590200000002,114.51678400000009,79.59697399999999,137.00235699999996,63.05212200000001,77.90685600000005,107.44073799999997,128.4850700000001,77.40968699999995,194.88874400000023,157.1791349999999,123.40844099999994,132.39391800000004,220.86309500000016,195.57958099999996,257.23763,104.76140600000001,120.937168,105.13179200000002,164.28017500000013,56.48316600000005,131.33115900000007,48.400232999999986,78.07471999999999,89.27297500000002,150.8229160000002,94.0842540000001,124.51950699999996,88.879392,110.5398,79.121949,266.5912980000002,146.85204999999996,143.80101599999998,132.4844290000001,145.92086800000004,266.1371809999999,157.71729199999984,22.04368,79.42658899999996,
"1983-09-01 00:00:00",138.16595199999998,146.29172100000005,122.31190400000004,107.24575599999994,66.27757399999996,65.49329699999998,113.93800599999992,126.50631699999991,77.67940699999988,152.9093389999997,115.68886700000004,155.94183299999983,137.896504,244.40285099999997,236.12926900000002,262.91988599999985,128.2695070000001,155.67540300000007,107.86456800000009,179.61142999999973,48.99948000000002,112.04772699999991,82.11339699999998,88.912506,88.2582460000001,147.23256899999996,144.16322600000007,133.77037700000002,65.26135000000004,151.6672949999999,110.94465399999994,331.1854539999999,184.29127100000014,113.22814600000005,163.027458,119.4663559999999,230.60169199999996,168.9501459999998,30.037900999999994,72.63686000000001,
"1983-10-01 00:00:00",191.24266400000005,303.82690799999983,244.44727100000023,142.35042099999995,157.643322,66.44163899999997,174.7874010000002,318.50212099999993,190.06520399999985,336.8912029999998,244.5693929999999,238.93731000000002,145.69726700000015,320.9741349999996,284.50518499999987,364.578695,210.3450430000003,340.8604109999996,264.73413500000004,180.8102549999998,96.69430800000002,199.7014439999999,267.63065999999986,257.14074300000004,145.87266399999987,234.49559400000007,241.74409399999996,225.951312,65.21143999999997,325.34632799999997,246.35718500000002,402.33994199999995,196.20041299999983,220.55093200000013,156.5008569999998,168.35644400000004,438.91265200000004,248.52090500000025,48.548306000000046,115.33813600000003,
"1983-11-01 00:00:00",194.3542489999999,335.23031600000024,250.83875999999995,151.50484699999984,139.3829009999998,75.4430320000001,198.32680500000006,429.14911199999995,231.01276700000014,466.99523699999975,365.540653,326.3395240000005,165.3745929999999,385.09512500000034,335.16740100000015,356.71623500000027,207.49589099999972,409.662143,352.52112600000015,170.87585600000008,108.96229699999995,175.91597599999992,337.58584899999994,326.7218590000002,113.510674,346.3911090000002,243.43458600000005,342.14525899999956,60.48537499999997,372.68967200000026,280.79032100000006,556.3765229999997,301.74256600000007,285.4266779999999,172.31233300000002,165.51339399999992,550.5048439999999,351.90131600000035,64.37975399999993,105.39865899999997,
"1983-12-01 00:00:00",164.50869000000003,196.21738499999992,150.95089100000013,181.88951999999998,124.99429099999998,113.696789,173.03761300000028,223.080441,133.18085100000008,254.97697400000015,182.41031199999998,333.363633,178.19734800000015,345.98538299999956,305.6337419999998,390.4856879999997,178.72306599999996,230.91392199999993,164.845928,223.38419900000022,103.70703699999994,137.93965700000007,174.63677199999984,174.6963860000001,117.47811800000004,281.61653899999965,158.70365399999991,310.22877500000004,63.198698000000014,219.30097900000004,157.94007599999992,427.73663800000065,270.0074739999999,223.33337000000003,197.14204000000012,159.44834199999997,385.55834600000014,239.88560499999997,76.34155400000004,84.81887400000001,
"1984-01-01 00:00:00",249.80786900000027,339.7565450000002,254.599642,238.7263780000001,168.42355100000012,104.78489799999981,228.67513200000008,369.52447100000063,191.3046939999999,380.41837800000053,279.9656370000002,300.4105409999996,258.330531,271.81845500000026,239.12083299999998,410.99333700000017,224.86926099999994,398.2080799999999,311.2477389999999,212.11748500000004,221.74294299999988,222.31683700000002,350.90514999999994,310.32643999999954,235.30993500000005,312.3238490000002,227.7937570000001,315.78638400000017,106.02741300000004,352.6505450000003,257.17388599999987,585.1233710000004,300.02382499999976,259.06399700000003,265.799433,220.3440189999999,467.88210900000007,253.3495680000001,125.99041799999986,151.01082700000012,
"1984-02-01 00:00:00",228.0147870000001,441.07562199999984,360.21566200000007,208.39261000000008,257.67151200000006,120.46663000000001,283.63526300000046,450.9753230000002,294.04262299999976,432.70299099999977,333.30536900000027,293.19207300000045,273.41748500000006,291.8915290000002,260.22939300000024,518.5335640000002,326.0558330000001,455.4357670000004,349.97154299999977,185.44496600000014,118.18112999999994,206.002753,435.0607739999994,381.0490609999997,206.18010800000022,325.89279699999986,368.5937760000004,303.3391079999998,75.30687000000006,435.01470600000016,350.23025200000006,557.3420100000003,288.55317699999995,294.08227199999993,230.49313899999987,204.90281099999999,457.26341799999983,253.31425599999992,50.551434999999984,136.378929,
"1984-03-01 00:00:00",216.54568000000012,270.42971899999986,207.177085,187.13399900000005,210.226757,130.95110700000023,202.46452800000017,259.0728890000001,149.64527500000005,244.5263950000001,171.35658699999962,170.14172699999995,226.39881899999986,325.0033649999997,280.153365,383.8593970000004,225.775335,307.56836999999985,251.71794699999984,166.71068000000002,205.18902900000003,213.0570199999998,264.34620000000035,244.05702400000004,203.37240300000013,191.33557499999986,227.9100989999999,154.59849299999996,54.95279700000005,261.54192599999993,198.89945599999982,438.08617899999973,288.521744,164.05092199999999,220.64622700000012,195.77761600000014,306.76047500000004,154.37215700000016,131.99429999999998,153.99004100000005,
"1984-04-01 00:00:00",225.93928099999974,192.944155,156.16450599999973,246.24298800000014,143.46600500000017,156.7365980000002,145.75847900000022,228.115756,114.94744099999988,264.585795,200.97287899999995,126.02616400000005,253.5662949999998,207.16059300000026,181.3548450000002,387.8206730000005,196.82377600000015,218.8310319999998,166.68627099999995,187.57739599999996,157.49671900000004,213.90568800000008,150.85197299999996,134.7711299999999,185.2097229999999,145.9913110000002,158.87741400000002,127.34285799999994,70.92215099999999,193.8042320000001,147.82657099999986,396.73762800000037,212.96687100000017,142.7944360000002,283.69971499999986,232.24097299999994,342.1511019999994,149.30253699999994,95.88889900000004,124.06603600000012,
"1984-05-01 00:00:00",230.1292989999997,140.66556600000004,115.09218400000002,172.50123100000002,114.84292500000005,133.91120600000002,122.57405400000003,103.20770900000002,69.93451400000002,136.0253000000001,98.31312000000008,148.17460500000007,169.16735600000015,234.42451299999988,210.9640019999999,289.69079900000014,145.07678300000015,204.61416300000005,161.291528,122.69529199999995,147.74003599999998,215.41618100000005,152.73952199999997,168.44835799999998,165.25995099999997,168.12042600000007,140.72403399999988,147.48253999999997,68.70471700000002,137.86317599999987,95.81666599999993,250.68504700000014,175.1217170000001,128.4394510000001,154.49928800000006,202.35593,216.98635799999997,145.78833800000007,74.23935500000007,137.47836299999992,
"1984-06-01 00:00:00",169.73756100000014,176.421051,130.334488,123.68276400000016,106.18545700000004,70.90363199999992,130.40180400000008,152.21308299999993,91.6279939999999,166.35224200000016,108.60401800000002,117.60274300000007,221.98661000000004,175.08517499999985,176.4778570000001,318.54735799999986,145.66550600000005,186.27861499999986,107.31260699999993,113.43875699999991,106.4292920000001,181.95681699999992,124.00316299999999,106.82150400000006,189.30162000000027,174.87344100000024,145.04440499999973,139.38281300000003,81.986834,184.6142869999998,129.47245200000006,206.26703499999988,130.44422000000006,144.77534400000005,252.7395919999999,180.37831500000016,284.39069300000045,137.51638699999995,77.21718300000006,102.79458800000012,
"1984-07-01 00:00:00",169.74240199999988,131.6850649999998,115.35605700000005,121.57014200000005,95.81543399999998,75.46010100000005,162.78085799999988,238.702962,150.28111099999984,269.2827139999999,199.83997599999998,115.28932599999987,177.96430900000018,179.86574300000012,168.55495100000022,262.3561699999995,110.9815509999999,187.7707740000002,164.99525899999995,171.758401,57.060980000000015,163.90848399999987,120.29986099999999,141.55909400000002,121.37196899999994,175.0127769999999,132.74147499999992,144.30129300000004,86.3234369999999,174.48816599999995,138.53636100000006,392.5824469999998,166.1813449999999,185.20428799999996,157.72353400000014,155.97641699999988,317.96806399999986,155.81815399999994,39.147328,97.592546,
"1984-08-01 00:00:00",173.63383000000013,126.30893900000014,127.20165100000017,133.098988,112.75539499999985,76.74570700000002,139.2053219999999,190.80394200000015,114.01068100000003,219.04666700000007,155.5935190000002,106.41636899999992,157.45991100000006,169.53660799999992,146.79367699999983,254.77560399999984,136.182671,158.18629300000003,115.23703399999984,222.22340400000007,60.43641499999997,158.6928110000002,116.53058399999986,108.65763899999988,103.15964800000005,139.36786600000002,151.98869099999993,100.74848999999993,119.75273600000006,153.7380939999999,119.42777599999997,423.832294,132.24851200000012,156.1888309999999,162.98165599999996,137.77290199999993,269.319895,138.67224100000007,32.554425,86.37956800000002,
"1984-09-01 00:00:00",128.18800299999987,117.1253530000001,97.16739799999999,92.49954999999997,59.90086099999996,84.17922600000001,87.59173000000004,86.23641500000002,64.44381700000008,126.17926300000006,95.17293799999997,107.531301,154.02917300000001,175.4324989999999,169.52860500000006,216.1015339999999,106.92954100000003,145.53306700000005,113.52197399999993,159.96141799999984,58.77142999999995,113.22296600000003,81.99145100000001,108.17107700000004,91.80430600000001,124.30932700000012,106.39901499999992,100.80899999999997,45.804421999999995,127.091922,89.52748700000006,197.47272500000005,116.71851799999986,108.31144800000011,200.9828259999999,103.29490799999995,201.93903499999993,115.47817199999997,31.984536999999953,65.424539,
"1984-10-01 00:00:00",144.21894299999997,227.14917600000007,180.77317300000016,115.38237199999998,147.6000939999999,56.37492899999993,157.7960019999999,218.19532699999974,144.5184140000002,224.40653300000014,153.56369999999995,137.85673500000001,169.67371800000006,221.46381800000012,196.3753300000001,336.6045670000005,187.154127,274.37929000000014,179.54860700000015,120.868265,73.63300000000001,148.24520800000005,224.66206800000003,197.52180700000005,147.91087599999983,191.86729599999978,197.21689900000027,149.21659900000006,48.68127699999998,227.59178599999984,168.87534600000004,368.81981899999954,140.76774699999984,183.309451,181.36652100000023,174.91989400000003,306.5937190000002,140.25014199999984,41.438717999999945,79.70140900000001,
"1984-11-01 00:00:00",189.46828099999996,283.39380299999993,209.8050940000002,118.96339299999981,145.101203,54.918737999999976,178.63410500000018,334.9990760000001,178.93234100000018,376.63823699999995,282.0931869999999,254.71069800000015,190.1038440000001,249.37512800000002,211.60563099999982,343.7178559999999,192.41252,353.1274220000003,270.39925699999986,146.05711200000002,102.32209400000008,193.40158999999989,276.3800570000003,255.88116600000023,108.56183900000002,328.2943460000004,194.7736600000001,301.88398300000006,53.85006300000008,298.50826800000004,221.14949499999994,478.8319640000001,257.2506169999999,257.0782749999999,183.345655,157.2009710000002,480.343231,241.69455399999987,63.76200800000003,114.74963599999995,
"1984-12-01 00:00:00",221.70202999999995,266.7838049999999,217.303567,202.81514400000015,142.37217,64.62734200000006,202.03662899999986,357.5101100000007,169.385049,383.25087699999966,278.22412199999974,136.47256499999995,275.17466700000034,244.84069300000004,221.2279729999999,385.7678320000002,223.6621660000001,330.64396700000003,257.7388219999998,196.18797899999987,90.30333199999983,191.7751239999997,275.1498329999998,218.5530340000002,162.38505300000008,193.56027200000005,195.91803299999987,156.99945899999986,59.140872000000044,284.01284099999975,212.3353210000003,512.1929599999999,256.4965100000001,217.727964,275.7993069999999,202.3330589999999,404.34835000000027,188.76506400000005,70.73984800000008,147.68771,
"1985-01-01 00:00:00",158.05757700000012,246.74821199999994,168.23124499999992,208.081295,85.32348300000001,97.12772800000012,129.18114899999992,297.23289399999993,114.97312899999991,306.9800749999998,212.76698599999997,188.37159099999994,199.8671049999999,287.61001599999986,247.51134800000008,311.43314800000024,148.87711199999984,314.4480510000001,238.13466100000025,225.69901400000006,134.02986299999998,138.61803699999993,258.07561899999996,237.09249800000003,141.1152519999999,216.41883699999997,129.95987,205.7911929999998,61.3929779999999,254.38417900000007,171.38926600000005,546.9537059999994,263.4611029999997,165.4131859999997,218.62231100000002,182.53054600000007,360.6096729999996,183.602298,89.83164500000002,90.21999999999996,
"1985-02-01 00:00:00",184.53533900000022,288.01769399999984,193.05897800000005,222.88078299999987,126.36280999999988,140.65533200000007,179.34392499999996,290.67603099999985,148.62469700000005,306.49644699999993,212.1115500000002,188.23238099999992,244.51822900000016,213.73909199999997,183.84093899999982,348.27924200000047,193.59043299999993,311.1476459999998,198.45669999999987,297.7126520000001,157.0978550000002,203.4418420000002,204.33598900000007,166.08921599999977,200.96735800000013,173.57832699999994,208.99263299999996,187.87286899999992,87.87732699999998,275.0339850000002,192.8271940000001,310.1858069999997,193.94241299999996,181.98523399999996,222.33060199999994,191.2007389999999,410.9937789999999,182.65620600000014,118.20064600000003,101.26866800000018,
