"time","AT","BE","BG","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HR","HU","IE","IT","LT","LU","LV","MK","NL","NO","PL","PT","RO","SE","SI","SK"
"1984-09-01 00:00:00",128.18800299999987,103.62867400000002,92.49954999999997,59.90086099999996,84.17922600000001,87.59173000000004,66.73092699999998,105.23078000000004,107.531301,154.02917300000001,169.56323900000004,106.98998999999999,125.93461000000003,159.96141799999984,58.77142999999995,113.22296600000003,107.92396000000015,91.80430600000001,124.30932700000012,106.39901499999992,100.80899999999997,45.804421999999995,95.09583400000004,116.952743,108.31144800000011,200.9828259999999,103.29490799999995,120.13874500000001,31.984536999999953,65.424539,
"1984-10-01 00:00:00",144.21894299999997,195.78709900000004,115.38237199999998,147.6000939999999,56.37492899999993,157.7960019999999,152.25065400000003,176.5436349999999,137.85673500000001,169.67371800000006,196.52260699999985,187.236881,216.32017700000006,120.868265,73.63300000000001,148.24520800000005,197.77797999999996,147.91087599999983,191.86729599999978,197.21689900000027,149.21659900000006,48.68127699999998,177.579168,141.42916499999998,183.309451,181.36652100000023,174.91989400000003,149.21667300000027,41.438717999999945,79.70140900000001,
"1984-11-01 00:00:00",189.46828099999996,233.62896200000029,118.96339299999981,145.101203,54.918737999999976,178.63410500000018,195.31123100000005,312.7616319999993,254.71069800000015,190.1038440000001,211.82735900000014,192.4962719999999,302.47795199999973,146.05711200000002,102.32209400000008,193.40158999999989,256.074656,108.56183900000002,328.2943460000004,194.7736600000001,301.88398300000006,53.85006300000008,232.61673800000003,257.89324799999997,257.0782749999999,183.345655,157.2009710000002,254.55863200000022,63.76200800000003,114.74963599999995,
"1984-12-01 00:00:00",221.70202999999995,233.32247900000007,202.81514400000015,142.37217,64.62734200000006,202.03662899999986,189.12837699999986,312.29262200000016,136.47256499999995,275.17466700000034,221.366594,223.751938,286.00853600000005,196.18797899999987,90.30333199999983,191.7751239999997,219.08722799999998,162.38505300000008,193.56027200000005,195.91803299999987,156.99945899999986,59.140872000000044,222.96040700000012,257.2381030000002,217.727964,275.7993069999999,202.3330589999999,200.38582600000026,70.73984800000008,147.68771,
"1985-01-01 00:00:00",158.05757700000012,193.65061100000003,208.081295,85.32348300000001,97.12772800000012,129.18114899999992,134.10088800000005,243.32776599999988,188.37159099999994,199.8671049999999,247.74676199999988,148.96711700000012,267.7259640000001,225.69901400000006,134.02986299999998,138.61803699999993,237.2905549999999,141.1152519999999,216.41883699999997,129.95987,205.7911929999998,61.3929779999999,183.69197300000002,264.28332799999987,165.4131859999997,218.62231100000002,182.53054600000007,193.14368299999992,89.83164500000002,90.21999999999996,
"1985-02-01 00:00:00",184.53533900000022,223.80126499999994,222.88078299999987,126.36280999999988,140.65533200000007,179.34392499999996,163.5326800000002,242.72806000000006,188.23238099999992,244.51822900000016,184.01644799999983,193.67608600000005,242.15377699999982,297.7126520000001,157.0978550000002,203.4418420000002,166.45019900000014,200.96735800000013,173.57832699999994,208.99263299999996,187.87286899999992,87.87732699999998,205.01307700000007,194.27954399999973,181.98523399999996,222.33060199999994,191.2007389999999,194.964473,118.20064600000003,101.26866800000018,
"1985-03-01 00:00:00",259.7749909999999,170.63618199999993,218.065862,143.37182199999978,218.25684800000013,186.947765,124.52150299999992,133.06438900000006,134.66528700000003,224.59566,147.60433999999978,169.32045399999996,243.827011,212.24907299999995,117.958431,226.04935200000014,274.6617679999998,159.4007739999999,157.53614999999996,191.43033499999993,147.934687,173.36897699999992,153.58023300000002,179.88569199999986,173.1816889999999,254.87012900000005,206.49785400000022,110.4953880000001,62.332843000000004,157.89662299999972,
"1985-04-01 00:00:00",160.67909400000008,190.39432699999992,136.14703700000007,163.72643900000008,97.51999799999997,164.34857599999975,127.77042400000008,166.54581299999987,171.59774499999983,278.0235490000002,208.76694300000005,213.34610800000004,219.67900099999974,190.7147259999999,102.09201399999999,167.4158370000001,231.36477600000003,168.86528199999995,210.83482899999996,207.615866,171.6257050000001,60.828028,162.74096600000004,236.3972449999998,174.58494299999992,279.18167900000026,172.98536699999994,161.911001,73.18604099999993,113.75311300000003,
"1985-05-01 00:00:00",230.2923409999999,255.70618600000026,234.650813,204.88941800000003,90.91465499999998,194.4860970000002,167.71130899999983,205.59645600000036,173.59864600000017,216.39907000000008,208.4367820000001,241.25965400000007,256.24013900000006,178.97953799999996,127.188161,227.1154889999999,239.68036499999982,193.12971400000006,165.30650499999987,244.8307100000002,148.4955529999999,109.671495,223.01346300000006,181.51341700000006,158.58059400000016,199.7640480000001,252.15312400000013,178.32960900000003,82.56634400000003,123.75656599999994,
"1985-06-01 00:00:00",177.068408,147.46854700000026,111.67426300000002,94.99679799999983,61.95345699999998,155.538186,117.56558399999986,145.13641499999991,107.52915199999997,167.44399300000006,187.91689199999985,143.53471899999985,184.48240500000003,103.60962899999998,55.51695000000001,132.38770299999985,130.965959,109.70830899999991,144.22672400000013,136.16898899999995,122.48277499999986,42.052229000000004,143.69404699999984,140.91483199999996,131.4753010000001,187.22625299999984,165.00204999999983,149.66202800000002,49.710851000000055,90.00286300000006,
"1985-07-01 00:00:00",188.23605300000003,162.94828300000012,163.89185699999996,143.00228900000005,80.47346999999999,154.55519699999977,108.28835099999999,104.17507899999993,98.07423499999999,129.311921,154.69619300000022,154.2087020000001,158.60121699999988,116.0461859999999,58.03838600000006,177.993114,155.28152599999987,116.69248800000003,155.78109299999986,177.028366,101.18960999999999,118.29380700000003,143.27859800000007,103.88969699999998,139.82455999999996,137.70160099999995,185.63074699999993,86.725049,43.77248799999997,96.39221800000013,
"1985-08-01 00:00:00",125.77710300000012,151.73199800000015,120.42298199999993,93.44011899999997,59.57468799999998,113.01234999999991,111.58516700000007,148.4060399999999,100.46699600000002,151.21548499999992,175.66967399999993,137.89817700000003,190.5167389999997,200.758218,53.848034000000006,123.29547100000002,155.80826800000003,83.8911379999998,158.24791399999995,143.58289800000014,125.24587700000012,75.97226700000007,147.62325699999985,112.46016100000004,139.19309699999988,162.58717199999992,153.43208100000004,142.596572,31.81872899999997,64.27337999999997,
"1985-09-01 00:00:00",219.13640999999973,199.41333300000034,158.431984,113.28236900000006,52.49467899999997,134.26671799999988,118.22039399999987,215.81860100000014,144.76878499999987,132.4248170000001,233.1390400000002,164.660582,290.98441999999994,225.35660299999995,87.500187,207.7339309999998,268.91172700000004,127.56420499999999,152.2508809999999,163.27991799999987,142.28070599999984,87.86407899999989,184.4837490000003,152.71184500000012,140.9235629999999,219.91499600000014,179.57157199999995,191.52584800000022,51.45674699999998,127.571197,
"1985-10-01 00:00:00",169.48587900000007,164.39211699999996,116.91718399999996,74.50550700000005,45.45940700000002,167.76599600000017,169.9962050000001,254.7221779999999,190.50429099999982,117.73513099999991,269.8568889999999,129.38400599999997,212.878041,188.614655,60.29554599999999,150.20265799999987,199.04602100000017,68.19241200000002,238.4925629999999,153.67230599999994,211.59546500000005,78.26055300000004,171.60595799999993,182.87615599999978,231.15741500000007,127.994401,167.03077600000023,235.94831800000009,31.21937499999997,94.55168600000006,
"1985-11-01 00:00:00",153.28404700000007,146.5499770000003,152.54598299999998,97.37816800000013,95.86300899999998,121.96436400000009,103.01574599999996,184.1802069999998,230.05787199999978,139.8330519999999,325.2201370000004,152.75581799999995,199.02017599999996,197.7305060000001,121.64240199999996,144.87138700000003,170.027738,121.66047900000001,237.627,160.25045800000015,221.37878600000002,54.066809000000006,134.44752600000012,262.3661660000001,153.87903199999997,131.509039,133.7764900000001,231.59857899999997,71.96979999999996,88.50929400000011,
"1985-12-01 00:00:00",167.82646400000004,226.8122780000001,217.76746599999984,145.572333,68.106515,197.11710200000005,191.0317430000002,240.94041299999964,197.13136300000008,235.19713700000003,261.83986100000004,181.31416800000002,256.266268,186.66269700000015,115.73056100000002,182.9968510000003,190.73326000000006,177.0905750000001,250.44149099999996,209.335499,220.88511000000028,97.00530699999995,220.832524,236.4503010000003,236.34942399999997,232.34065399999977,229.83292900000012,206.0921389999997,108.30927499999997,100.49572199999994,
"1986-01-01 00:00:00",195.01146499999973,284.921258,159.600931,147.1081889999996,102.75006799999997,224.4506820000002,219.07105999999976,265.1502869999999,201.5521439999998,234.90749900000012,199.76897200000005,218.319664,316.4339559999999,188.166179,77.70299499999997,196.88519400000018,283.88875400000006,123.75742400000006,221.66952600000016,240.57086900000002,210.07482000000024,80.26918099999997,264.5923519999999,201.14191100000016,226.22251099999988,258.96624100000025,190.65541000000002,182.58967499999983,62.079584000000004,107.09779599999996,
"1986-02-01 00:00:00",278.32733100000013,369.91372899999993,217.77962599999998,282.65581400000013,153.21193000000002,289.34777499999973,269.0117169999998,287.68462000000005,209.76563000000013,297.9026900000002,195.0745939999999,317.7951839999999,397.4962590000001,229.12841800000012,133.678684,267.02657299999976,338.20322100000027,255.52583899999982,238.69132800000023,350.74334399999987,212.53690000000014,101.92484399999998,341.3728520000001,196.87204100000005,282.860344,246.90404100000018,248.13500299999993,183.12414000000004,67.61846800000001,169.00563499999987,
"1986-03-01 00:00:00",163.03213400000004,196.53444299999978,236.7154659999999,83.729885,106.93235099999997,151.96683200000015,138.49353800000003,181.8376200000001,129.36975199999995,250.48532900000023,187.97992199999968,174.47061999999983,246.7089660000004,257.52676800000006,157.2378279999999,145.4979300000003,237.77981599999993,199.06397199999986,173.2388640000003,200.63475800000006,153.91647700000001,83.77980899999996,205.08758099999957,157.1813619999999,155.0774249999999,216.95198400000004,218.6750600000002,172.77355799999998,146.67127100000008,84.134474,
"1986-04-01 00:00:00",146.74022200000005,238.02965700000001,119.00465899999998,169.8114179999999,56.04381199999999,195.03554499999993,183.66554599999984,216.07094799999985,229.3989970000001,197.7686669999998,343.2117520000003,216.30051899999987,326.58603899999986,188.28148400000015,92.71092200000001,130.1472750000001,346.08186700000016,151.12884100000025,231.16703499999977,224.805795,225.07366199999987,32.60597800000004,225.04434599999988,278.740296,211.53849900000003,192.25289299999991,146.64428000000007,222.29866199999998,73.50761500000006,90.97486699999999,
"1986-05-01 00:00:00",219.017889,179.23319899999998,142.60129400000005,150.48693900000004,86.67742300000006,141.54266999999993,111.583972,139.70801799999995,146.35301799999993,231.38911000000041,181.41339799999986,194.8787659999999,209.71643300000017,144.23666799999992,99.01069600000004,231.07790400000016,188.04394000000013,169.889108,200.75422699999996,190.64035800000002,155.87310200000036,54.856012999999976,149.89780700000003,149.64180099999982,168.41222600000003,224.07987000000006,203.16816399999982,145.74193599999987,60.82652899999997,140.27387799999997,
"1986-06-01 00:00:00",177.79718399999996,182.4142609999997,82.13791700000014,88.78093000000001,49.60907000000001,123.63134199999993,109.9081600000001,206.44356300000004,136.60044599999995,173.377323,246.66742899999997,146.29552100000004,312.2218920000002,157.15169999999978,50.402135999999985,159.34261000000006,306.449863,87.89417399999994,142.451607,132.06437199999982,121.00048399999999,27.213701999999987,176.9473569999999,199.21080400000008,153.83633399999994,199.29137600000016,115.14376999999985,216.846183,34.27325999999999,101.1471249999999,
"1986-07-01 00:00:00",159.79391100000004,163.31492999999995,115.32346699999994,97.22217400000004,79.32083999999996,138.07798399999996,95.4917879999999,127.41476199999991,114.12456,166.86477899999983,190.80112700000018,136.88725599999998,195.64953799999986,134.32588699999997,63.79901799999994,147.80533399999987,132.39105700000007,108.7286739999999,155.48798799999997,151.31054699999987,132.1415,81.19705800000001,147.03082800000004,139.8032619999999,126.8700899999999,210.49942700000008,139.97465300000013,151.16379399999985,41.12659199999994,82.82629899999996,
"1986-08-01 00:00:00",151.09763899999993,107.87861699999989,92.30646299999998,108.37405899999989,51.86671700000003,107.66650399999999,95.5200459999999,173.448859,108.36041199999997,170.48497399999994,168.0432650000002,113.75722799999987,176.28802800000005,135.09245400000015,58.18908200000004,142.351874,149.20207599999995,81.76173400000013,157.9681109999999,106.01193699999993,119.24895900000016,80.26937199999993,111.44550600000008,124.00745499999985,140.6237110000002,203.59614299999987,113.95417799999993,167.230374,45.68202800000003,87.1509450000001,
"1986-09-01 00:00:00",147.96632799999992,152.5390970000001,123.89848300000004,103.59294099999995,38.61493500000003,114.60037599999995,113.90356699999994,183.38612700000007,125.53024700000002,152.15414200000006,220.49184499999987,130.29163600000007,198.6554110000002,213.8504800000001,61.072355000000016,150.1325459999999,181.7856989999998,89.44143999999997,161.4602080000001,135.1165759999999,146.09294399999996,53.60625999999998,161.75472099999996,141.0390240000001,131.03508600000004,193.45861199999993,145.45546199999984,170.86326299999996,42.39094700000006,84.84737200000016,
